,DR,TM,accuracy_local,accuracy_global,perception
18736,tsne,tfidf,0.94,0.66,0.22
18737,tsne,tfidf,0.94,0.67,0.23
18738,tsne,tfidf,0.94,0.67,0.23
18739,tsne,tfidf,0.93,0.64,0.24
18740,tsne,tfidf,0.94,0.68,0.26
18741,tsne,tfidf,0.94,0.67,0.22
18742,tsne,tfidf,0.94,0.66,0.23
18743,tsne,tfidf,0.94,0.67,0.23
18744,tsne,tfidf,0.94,0.67,0.23
18745,tsne,tfidf,0.94,0.66,0.22
18746,tsne,tfidf,0.94,0.66,0.22
18747,tsne,tfidf,0.94,0.67,0.24
18748,tsne,tfidf,0.94,0.67,0.23
18749,tsne,tfidf,0.94,0.65,0.23
18750,tsne,tfidf,0.93,0.65,0.23
18751,tsne,tfidf,0.93,0.64,0.23
18752,tsne,tfidf,0.94,0.66,0.22
18753,tsne,tfidf,0.94,0.67,0.24
18754,tsne,tfidf,0.94,0.65,0.23
18755,tsne,tfidf,0.93,0.63,0.23
18756,tsne,tfidf,0.94,0.67,0.22
18757,tsne,tfidf,0.94,0.68,0.29
18758,tsne,tfidf,0.94,0.65,0.23
18759,tsne,tfidf,0.94,0.67,0.23
18760,tsne,tfidf,0.94,0.68,0.22
18761,tsne,tfidf,0.94,0.66,0.23
18762,tsne,tfidf,0.94,0.65,0.23
18763,tsne,tfidf,0.93,0.63,0.3
18764,tsne,tfidf,0.93,0.63,0.23
18765,tsne,tfidf,0.94,0.66,0.25
18766,tsne,tfidf,0.94,0.67,0.23
18767,tsne,tfidf,0.94,0.66,0.23
18768,tsne,tfidf,0.94,0.67,0.22
18769,tsne,tfidf,0.94,0.67,0.22
18770,tsne,tfidf,0.94,0.67,0.22
18771,tsne,tfidf,0.94,0.66,0.23
18772,tsne,tfidf,0.94,0.67,0.23
18773,tsne,tfidf,0.94,0.66,0.23
18774,tsne,tfidf,0.94,0.66,0.23
18775,tsne,tfidf,0.94,0.66,0.23
18776,tsne,tfidf,0.94,0.66,0.22
18777,tsne,tfidf,0.94,0.68,0.23
18778,tsne,tfidf,0.94,0.66,0.23
18779,tsne,tfidf,0.94,0.65,0.23
18780,tsne,tfidf,0.94,0.67,0.22
18781,tsne,tfidf,0.94,0.67,0.23
18782,tsne,tfidf,0.94,0.66,0.31
18783,tsne,tfidf,0.94,0.67,0.27
18784,tsne,tfidf,0.93,0.63,0.23
18785,tsne,tfidf,0.94,0.66,0.26
18786,tsne,tfidf,0.93,0.63,0.23
18787,tsne,tfidf,0.93,0.63,0.23
18788,tsne,tfidf,0.94,0.67,0.22
18789,tsne,tfidf,0.94,0.64,0.23
18790,tsne,tfidf,0.94,0.67,0.22
18791,tsne,tfidf,0.94,0.67,0.23
18792,tsne,tfidf,0.94,0.66,0.22
18793,tsne,tfidf,0.94,0.67,0.25
18794,tsne,tfidf,0.94,0.68,0.22
18795,tsne,tfidf,0.93,0.63,0.23
18796,tsne,tfidf,0.94,0.68,0.23
18797,tsne,tfidf,0.94,0.67,0.23
18798,tsne,tfidf,0.94,0.66,0.23
18799,tsne,tfidf,0.94,0.66,0.23
18800,tsne,tfidf,0.94,0.67,0.23
18801,tsne,tfidf,0.94,0.67,0.23
18802,tsne,tfidf,0.94,0.67,0.22
18803,tsne,tfidf,0.94,0.66,0.23
18804,tsne,tfidf,0.94,0.68,0.23
18805,tsne,tfidf,0.94,0.67,0.27
18806,tsne,tfidf,0.93,0.62,0.23
18807,tsne,tfidf,0.94,0.68,0.23
18808,tsne,tfidf,0.93,0.63,0.23
18809,tsne,tfidf,0.94,0.66,0.23
18810,tsne,tfidf,0.93,0.64,0.23
18811,tsne,tfidf,0.94,0.65,0.25
18812,tsne,tfidf,0.94,0.65,0.23
18813,tsne,tfidf,0.94,0.66,0.23
18814,tsne,tfidf,0.94,0.68,0.23
18815,tsne,tfidf,0.94,0.65,0.23
18816,tsne,tfidf,0.94,0.67,0.23
18817,tsne,tfidf,0.93,0.63,0.23
18818,tsne,tfidf,0.93,0.63,0.23
18819,tsne,tfidf,0.94,0.68,0.26
18820,tsne,tfidf,0.94,0.67,0.23
18821,tsne,tfidf,0.94,0.65,0.22
18822,tsne,tfidf,0.94,0.65,0.23
18823,tsne,tfidf,0.94,0.67,0.23
18824,tsne,tfidf,0.93,0.64,0.23
18825,tsne,tfidf,0.94,0.67,0.3
18826,tsne,tfidf,0.94,0.66,0.23
18827,tsne,tfidf,0.94,0.66,0.22
18828,tsne,tfidf,0.94,0.67,0.23
18829,tsne,tfidf,0.94,0.66,0.23
18830,tsne,tfidf,0.94,0.65,0.23
18831,tsne,tfidf,0.94,0.67,0.23
18832,tsne,tfidf,0.93,0.63,0.23
18833,tsne,tfidf,0.94,0.66,0.23
18834,tsne,tfidf,0.93,0.64,0.22
18835,tsne,tfidf,0.94,0.68,0.23
18836,tsne,tfidf,0.94,0.67,0.23
18837,tsne,tfidf,0.94,0.66,0.22
18838,tsne,tfidf,0.94,0.68,0.22
18839,tsne,tfidf,0.94,0.67,0.22
18840,tsne,tfidf,0.94,0.67,0.22
18841,tsne,tfidf,0.93,0.63,0.22
18842,tsne,tfidf,0.94,0.67,0.23
18843,tsne,tfidf,0.93,0.65,0.23
18844,tsne,tfidf,0.94,0.65,0.23
18845,tsne,tfidf,0.94,0.67,0.23
18846,tsne,tfidf,0.94,0.67,0.24
18847,tsne,tfidf,0.94,0.68,0.23
18848,tsne,tfidf,0.93,0.64,0.23
18849,tsne,tfidf,0.94,0.65,0.23
18850,tsne,tfidf,0.94,0.68,0.23
18851,tsne,tfidf,0.94,0.68,0.23
18852,tsne,tfidf,0.94,0.66,0.23
18853,tsne,tfidf,0.94,0.65,0.22
18854,tsne,tfidf,0.94,0.68,0.22
18855,tsne,tfidf,0.94,0.65,0.23
18856,tsne,tfidf,0.94,0.66,0.23
18857,tsne,tfidf,0.94,0.67,0.23
18858,tsne,tfidf,0.93,0.62,0.22
18859,tsne,tfidf,0.94,0.68,0.23
18860,tsne,tfidf,0.94,0.67,0.22
18861,tsne,tfidf,0.94,0.67,0.23
18862,tsne,tfidf,0.93,0.63,0.23
18863,tsne,tfidf,0.94,0.67,0.22
18864,tsne,tfidf,0.94,0.65,0.23
18865,tsne,tfidf,0.94,0.67,0.23
18866,tsne,tfidf,0.94,0.67,0.25
18867,tsne,tfidf,0.94,0.67,0.23
18868,tsne,tfidf,0.94,0.67,0.22
18869,tsne,tfidf,0.94,0.66,0.23
18870,tsne,tfidf,0.94,0.66,0.22
18871,tsne,tfidf,0.94,0.67,0.22
18872,tsne,tfidf,0.94,0.65,0.22
18873,tsne,tfidf,0.94,0.66,0.26
18874,tsne,tfidf,0.94,0.67,0.23
18875,tsne,tfidf,0.94,0.67,0.23
18876,tsne,tfidf,0.94,0.65,0.23
18877,tsne,tfidf,0.94,0.67,0.23
18878,tsne,tfidf,0.93,0.63,0.22
22489,tsne,tfidf,0.99,0.69,0.65
22490,tsne,tfidf,0.98,0.68,0.66
22491,tsne,tfidf,0.98,0.68,0.65
22492,tsne,tfidf,0.99,0.69,0.66
22493,tsne,tfidf,0.99,0.68,0.66
22494,tsne,tfidf,0.99,0.7,0.67
22495,tsne,tfidf,0.99,0.7,0.67
22496,tsne,tfidf,0.98,0.65,0.64
22497,tsne,tfidf,0.99,0.69,0.66
22498,tsne,tfidf,0.98,0.68,0.62
22499,tsne,tfidf,0.98,0.68,0.64
22500,tsne,tfidf,0.98,0.68,0.66
22501,tsne,tfidf,0.98,0.68,0.66
22502,tsne,tfidf,0.99,0.68,0.67
22503,tsne,tfidf,0.99,0.68,0.65
22504,tsne,tfidf,0.99,0.69,0.66
22505,tsne,tfidf,0.99,0.68,0.66
22506,tsne,tfidf,0.98,0.68,0.66
22507,tsne,tfidf,0.99,0.68,0.66
22508,tsne,tfidf,0.99,0.69,0.65
22509,tsne,tfidf,0.99,0.67,0.65
22510,tsne,tfidf,0.99,0.7,0.66
22511,tsne,tfidf,0.99,0.69,0.67
22512,tsne,tfidf,0.98,0.69,0.66
22513,tsne,tfidf,0.99,0.69,0.65
22514,tsne,tfidf,0.99,0.67,0.66
22515,tsne,tfidf,0.98,0.68,0.66
22516,tsne,tfidf,0.99,0.69,0.67
22517,tsne,tfidf,0.98,0.64,0.62
22518,tsne,tfidf,0.98,0.68,0.66
22519,tsne,tfidf,0.99,0.71,0.64
22520,tsne,tfidf,0.99,0.69,0.66
22521,tsne,tfidf,0.99,0.67,0.66
22522,tsne,tfidf,0.98,0.68,0.66
22523,tsne,tfidf,0.99,0.68,0.66
22524,tsne,tfidf,0.99,0.69,0.67
22525,tsne,tfidf,0.99,0.68,0.65
22526,tsne,tfidf,0.99,0.69,0.66
22527,tsne,tfidf,0.98,0.69,0.65
22528,tsne,tfidf,0.99,0.7,0.66
22529,tsne,tfidf,0.99,0.71,0.65
22530,tsne,tfidf,0.98,0.68,0.65
22531,tsne,tfidf,0.99,0.68,0.65
22532,tsne,tfidf,0.98,0.65,0.66
22533,tsne,tfidf,0.99,0.69,0.66
22534,tsne,tfidf,0.99,0.68,0.66
22535,tsne,tfidf,0.98,0.68,0.64
22536,tsne,tfidf,0.99,0.67,0.66
22537,tsne,tfidf,0.99,0.68,0.66
22538,tsne,tfidf,0.99,0.7,0.65
22539,tsne,tfidf,0.99,0.68,0.66
22540,tsne,tfidf,0.99,0.67,0.64
22541,tsne,tfidf,0.99,0.7,0.65
22542,tsne,tfidf,0.98,0.68,0.65
22543,tsne,tfidf,0.99,0.68,0.66
22544,tsne,tfidf,0.98,0.69,0.65
22545,tsne,tfidf,0.99,0.68,0.66
22546,tsne,tfidf,0.98,0.68,0.65
22547,tsne,tfidf,0.98,0.67,0.63
22548,tsne,tfidf,0.99,0.69,0.65
22549,tsne,tfidf,0.99,0.7,0.66
22550,tsne,tfidf,0.98,0.68,0.64
22551,tsne,tfidf,0.99,0.68,0.65
22552,tsne,tfidf,0.99,0.68,0.66
22553,tsne,tfidf,0.99,0.69,0.64
22554,tsne,tfidf,0.99,0.7,0.65
22555,tsne,tfidf,0.99,0.69,0.66
22556,tsne,tfidf,0.98,0.69,0.66
22557,tsne,tfidf,0.98,0.71,0.65
22558,tsne,tfidf,0.99,0.68,0.63
22559,tsne,tfidf,0.99,0.68,0.66
22560,tsne,tfidf,0.98,0.69,0.66
22561,tsne,tfidf,0.98,0.68,0.62
22562,tsne,tfidf,0.99,0.68,0.65
22563,tsne,tfidf,0.98,0.68,0.65
22564,tsne,tfidf,0.98,0.68,0.64
22565,tsne,tfidf,0.99,0.69,0.65
22566,tsne,tfidf,0.99,0.68,0.66
22567,tsne,tfidf,0.99,0.69,0.67
22568,tsne,tfidf,0.98,0.68,0.65
22569,tsne,tfidf,0.99,0.68,0.66
22570,tsne,tfidf,0.99,0.7,0.66
22571,tsne,tfidf,0.99,0.69,0.67
22572,tsne,tfidf,0.98,0.65,0.65
22573,tsne,tfidf,0.99,0.7,0.65
22574,tsne,tfidf,0.98,0.68,0.66
22575,tsne,tfidf,0.98,0.68,0.65
22576,tsne,tfidf,0.98,0.69,0.65
22577,tsne,tfidf,0.99,0.69,0.67
22578,tsne,tfidf,0.98,0.67,0.63
22579,tsne,tfidf,0.99,0.67,0.66
22580,tsne,tfidf,0.99,0.68,0.65
22581,tsne,tfidf,0.99,0.7,0.66
22582,tsne,tfidf,0.98,0.65,0.66
22583,tsne,tfidf,0.98,0.67,0.64
22584,tsne,tfidf,0.99,0.67,0.65
22585,tsne,tfidf,0.99,0.68,0.67
22586,tsne,tfidf,0.99,0.69,0.67
22587,tsne,tfidf,0.98,0.67,0.64
22588,tsne,tfidf,0.99,0.68,0.64
22589,tsne,tfidf,0.99,0.68,0.65
22590,tsne,tfidf,0.99,0.7,0.65
22591,tsne,tfidf,0.99,0.7,0.66
22592,tsne,tfidf,0.98,0.68,0.62
22593,tsne,tfidf,0.99,0.69,0.66
22594,tsne,tfidf,0.99,0.69,0.66
22595,tsne,tfidf,0.98,0.68,0.65
22596,tsne,tfidf,0.98,0.7,0.65
22597,tsne,tfidf,0.99,0.69,0.67
22598,tsne,tfidf,0.98,0.68,0.62
22599,tsne,tfidf,0.98,0.67,0.64
22600,tsne,tfidf,0.98,0.67,0.64
22601,tsne,tfidf,0.98,0.65,0.63
22602,tsne,tfidf,0.99,0.71,0.64
22603,tsne,tfidf,0.99,0.68,0.65
22604,tsne,tfidf,0.99,0.67,0.65
22605,tsne,tfidf,0.99,0.67,0.66
22606,tsne,tfidf,0.99,0.69,0.67
22607,tsne,tfidf,0.98,0.69,0.66
22608,tsne,tfidf,0.98,0.68,0.66
22609,tsne,tfidf,0.99,0.7,0.65
22610,tsne,tfidf,0.99,0.68,0.66
22611,tsne,tfidf,0.99,0.69,0.67
22612,tsne,tfidf,0.99,0.68,0.66
22613,tsne,tfidf,0.98,0.65,0.63
22614,tsne,tfidf,0.99,0.7,0.67
22615,tsne,tfidf,0.99,0.71,0.65
22616,tsne,tfidf,0.98,0.71,0.65
22617,tsne,tfidf,0.98,0.67,0.63
22618,tsne,tfidf,0.98,0.67,0.64
22619,tsne,tfidf,0.99,0.69,0.65
22620,tsne,tfidf,0.98,0.67,0.63
22621,tsne,tfidf,0.98,0.66,0.63
22622,tsne,tfidf,0.98,0.69,0.65
22623,tsne,tfidf,0.99,0.68,0.67
22624,tsne,tfidf,0.99,0.7,0.64
22625,tsne,tfidf,0.99,0.7,0.64
22626,tsne,tfidf,0.98,0.67,0.63
22627,tsne,tfidf,0.98,0.69,0.66
22628,tsne,tfidf,0.99,0.69,0.67
22629,tsne,tfidf,0.99,0.69,0.66
22630,tsne,tfidf,0.98,0.64,0.64
22631,tsne,tfidf,0.98,0.7,0.65
22632,tsne,tfidf,0.99,0.68,0.66
