,DR,TM,accuracy_local,accuracy_global,perception
15401,tsne,lda,0.99,0.74,0.22
15402,tsne,lda,0.97,0.6,0.23
15403,tsne,lda,0.98,0.68,0.27
15404,tsne,lda,0.99,0.77,0.24
15405,tsne,lda,0.99,0.76,0.22
15406,tsne,lda,0.99,0.77,0.23
15407,tsne,lda,0.99,0.67,0.22
15408,tsne,lda,0.98,0.67,0.22
15409,tsne,lda,0.99,0.77,0.22
15410,tsne,lda,0.99,0.67,0.24
15411,tsne,lda,0.99,0.67,0.22
15412,tsne,lda,0.99,0.68,0.22
15413,tsne,lda,0.98,0.64,0.22
15414,tsne,lda,0.99,0.76,0.22
15415,tsne,lda,0.99,0.66,0.22
15416,tsne,lda,0.99,0.77,0.24
15417,tsne,lda,0.99,0.76,0.22
15418,tsne,lda,0.99,0.75,0.21
15419,tsne,lda,0.99,0.69,0.24
15420,tsne,lda,0.98,0.65,0.22
15421,tsne,lda,0.99,0.77,0.22
15422,tsne,lda,0.98,0.62,0.23
15423,tsne,lda,0.99,0.68,0.22
15424,tsne,lda,0.99,0.78,0.23
15425,tsne,lda,0.99,0.67,0.23
15426,tsne,lda,0.99,0.67,0.22
15427,tsne,lda,0.99,0.75,0.22
15428,tsne,lda,0.99,0.76,0.23
15429,tsne,lda,0.98,0.67,0.22
15430,tsne,lda,0.99,0.7,0.23
15431,tsne,lda,0.99,0.76,0.24
15432,tsne,lda,0.99,0.66,0.22
15433,tsne,lda,0.99,0.77,0.23
15434,tsne,lda,0.99,0.68,0.22
15435,tsne,lda,0.99,0.74,0.26
15436,tsne,lda,0.99,0.67,0.23
15437,tsne,lda,0.99,0.76,0.23
15438,tsne,lda,0.99,0.76,0.22
15439,tsne,lda,0.98,0.64,0.24
15440,tsne,lda,0.98,0.62,0.22
15441,tsne,lda,0.99,0.73,0.22
15442,tsne,lda,0.99,0.75,0.27
15443,tsne,lda,0.99,0.76,0.22
15444,tsne,lda,0.98,0.57,0.22
15445,tsne,lda,0.98,0.66,0.22
15446,tsne,lda,0.99,0.78,0.22
15447,tsne,lda,0.99,0.77,0.23
15448,tsne,lda,0.99,0.67,0.22
15449,tsne,lda,0.98,0.66,0.21
15450,tsne,lda,0.99,0.77,0.22
15451,tsne,lda,0.98,0.62,0.23
15452,tsne,lda,0.99,0.77,0.22
15453,tsne,lda,0.99,0.73,0.22
15454,tsne,lda,0.99,0.75,0.22
15455,tsne,lda,0.98,0.67,0.22
15456,tsne,lda,0.99,0.75,0.22
15457,tsne,lda,0.97,0.55,0.22
15458,tsne,lda,0.99,0.76,0.23
15459,tsne,lda,0.98,0.65,0.22
15460,tsne,lda,0.97,0.55,0.23
15461,tsne,lda,0.99,0.78,0.23
15462,tsne,lda,0.99,0.74,0.22
15463,tsne,lda,0.97,0.55,0.22
15464,tsne,lda,0.99,0.73,0.22
15465,tsne,lda,0.99,0.78,0.22
15466,tsne,lda,0.99,0.68,0.24
15467,tsne,lda,0.99,0.67,0.23
15468,tsne,lda,0.99,0.76,0.23
15469,tsne,lda,0.99,0.77,0.23
15470,tsne,lda,0.99,0.77,0.22
15471,tsne,lda,0.99,0.68,0.22
15472,tsne,lda,0.99,0.68,0.22
15473,tsne,lda,0.99,0.75,0.22
15474,tsne,lda,0.99,0.74,0.23
15475,tsne,lda,0.99,0.76,0.23
15476,tsne,lda,0.99,0.74,0.23
15477,tsne,lda,0.99,0.73,0.24
15478,tsne,lda,0.99,0.68,0.24
15479,tsne,lda,0.98,0.66,0.22
15480,tsne,lda,0.99,0.67,0.23
15481,tsne,lda,0.99,0.7,0.22
15482,tsne,lda,0.99,0.77,0.22
15483,tsne,lda,0.99,0.67,0.22
19179,tsne,lda,0.97,0.71,0.52
19180,tsne,lda,0.98,0.76,0.57
19181,tsne,lda,0.98,0.76,0.57
19182,tsne,lda,0.98,0.75,0.57
19183,tsne,lda,0.98,0.76,0.57
19184,tsne,lda,0.98,0.76,0.58
19185,tsne,lda,0.98,0.75,0.55
19186,tsne,lda,0.98,0.7,0.55
19187,tsne,lda,0.98,0.76,0.59
19188,tsne,lda,0.98,0.71,0.55
19189,tsne,lda,0.98,0.75,0.56
19190,tsne,lda,0.98,0.76,0.58
19191,tsne,lda,0.98,0.76,0.59
19192,tsne,lda,0.98,0.76,0.58
19193,tsne,lda,0.98,0.76,0.58
19194,tsne,lda,0.98,0.76,0.59
19195,tsne,lda,0.98,0.76,0.56
19196,tsne,lda,0.98,0.75,0.58
19197,tsne,lda,0.98,0.76,0.56
19198,tsne,lda,0.98,0.77,0.58
19199,tsne,lda,0.98,0.76,0.59
19200,tsne,lda,0.98,0.7,0.55
19201,tsne,lda,0.97,0.71,0.52
19202,tsne,lda,0.98,0.75,0.57
19203,tsne,lda,0.98,0.76,0.57
19204,tsne,lda,0.98,0.76,0.58
19205,tsne,lda,0.98,0.75,0.55
19206,tsne,lda,0.98,0.76,0.58
19207,tsne,lda,0.98,0.76,0.58
19208,tsne,lda,0.98,0.75,0.58
19209,tsne,lda,0.98,0.75,0.57
19210,tsne,lda,0.98,0.76,0.59
19211,tsne,lda,0.98,0.76,0.58
19212,tsne,lda,0.99,0.76,0.59
19213,tsne,lda,0.98,0.76,0.58
19214,tsne,lda,0.98,0.7,0.56
19215,tsne,lda,0.98,0.76,0.58
19216,tsne,lda,0.98,0.76,0.58
19217,tsne,lda,0.98,0.76,0.56
19218,tsne,lda,0.98,0.76,0.58
19219,tsne,lda,0.98,0.76,0.59
19220,tsne,lda,0.97,0.71,0.52
19221,tsne,lda,0.98,0.76,0.59
19222,tsne,lda,0.98,0.76,0.57
19223,tsne,lda,0.98,0.75,0.58
19224,tsne,lda,0.98,0.76,0.59
19225,tsne,lda,0.98,0.76,0.58
19226,tsne,lda,0.98,0.71,0.56
19227,tsne,lda,0.98,0.7,0.56
19228,tsne,lda,0.98,0.75,0.56
19229,tsne,lda,0.98,0.76,0.59
19230,tsne,lda,0.98,0.76,0.58
19231,tsne,lda,0.98,0.74,0.58
19232,tsne,lda,0.98,0.76,0.57
19233,tsne,lda,0.98,0.76,0.57
19234,tsne,lda,0.98,0.76,0.58
19235,tsne,lda,0.98,0.76,0.58
19236,tsne,lda,0.98,0.71,0.56
19237,tsne,lda,0.98,0.77,0.57
19238,tsne,lda,0.98,0.75,0.56
19239,tsne,lda,0.98,0.75,0.57
19240,tsne,lda,0.98,0.74,0.56
19241,tsne,lda,0.98,0.74,0.58
19242,tsne,lda,0.98,0.7,0.54
19243,tsne,lda,0.98,0.75,0.56
19244,tsne,lda,0.98,0.76,0.57
19245,tsne,lda,0.98,0.75,0.57
19246,tsne,lda,0.98,0.77,0.58
19247,tsne,lda,0.98,0.76,0.59
19248,tsne,lda,0.98,0.76,0.58
19249,tsne,lda,0.98,0.76,0.58
19250,tsne,lda,0.98,0.75,0.57
19251,tsne,lda,0.98,0.76,0.59
19252,tsne,lda,0.98,0.76,0.58
19253,tsne,lda,0.99,0.76,0.59
19254,tsne,lda,0.98,0.75,0.56
19255,tsne,lda,0.98,0.75,0.56
19256,tsne,lda,0.98,0.76,0.58
19257,tsne,lda,0.98,0.7,0.54
19258,tsne,lda,0.97,0.68,0.53
19259,tsne,lda,0.98,0.75,0.58
19260,tsne,lda,0.98,0.75,0.57
19261,tsne,lda,0.98,0.76,0.57
19262,tsne,lda,0.98,0.76,0.59
19263,tsne,lda,0.98,0.76,0.59
19264,tsne,lda,0.97,0.69,0.52
19265,tsne,lda,0.98,0.76,0.58
19266,tsne,lda,0.99,0.76,0.57
19267,tsne,lda,0.98,0.75,0.58
19268,tsne,lda,0.98,0.74,0.57
19269,tsne,lda,0.98,0.76,0.59
19270,tsne,lda,0.98,0.76,0.57
19271,tsne,lda,0.98,0.76,0.59
19272,tsne,lda,0.98,0.76,0.59
19273,tsne,lda,0.98,0.7,0.55
19274,tsne,lda,0.98,0.74,0.56
19275,tsne,lda,0.98,0.76,0.59
19276,tsne,lda,0.98,0.76,0.58
19277,tsne,lda,0.98,0.71,0.55
19278,tsne,lda,0.98,0.76,0.59
19279,tsne,lda,0.98,0.76,0.58
19280,tsne,lda,0.97,0.69,0.53
19281,tsne,lda,0.98,0.76,0.59
19282,tsne,lda,0.98,0.76,0.58
19283,tsne,lda,0.98,0.7,0.55
19284,tsne,lda,0.98,0.76,0.56
19285,tsne,lda,0.98,0.75,0.57
19286,tsne,lda,0.98,0.75,0.57
19287,tsne,lda,0.98,0.76,0.58
19288,tsne,lda,0.98,0.77,0.58
19289,tsne,lda,0.97,0.68,0.53
19290,tsne,lda,0.98,0.76,0.59
19291,tsne,lda,0.98,0.71,0.54
19292,tsne,lda,0.98,0.75,0.57
19293,tsne,lda,0.98,0.76,0.59
19294,tsne,lda,0.98,0.75,0.56
19295,tsne,lda,0.98,0.76,0.59
19296,tsne,lda,0.98,0.76,0.59
19297,tsne,lda,0.98,0.76,0.56
19298,tsne,lda,0.98,0.75,0.58
19299,tsne,lda,0.98,0.75,0.57
19300,tsne,lda,0.98,0.76,0.59
19301,tsne,lda,0.99,0.76,0.59
19302,tsne,lda,0.98,0.75,0.58
19303,tsne,lda,0.99,0.76,0.58
19304,tsne,lda,0.98,0.76,0.59
19305,tsne,lda,0.98,0.75,0.58
19306,tsne,lda,0.98,0.75,0.56
19307,tsne,lda,0.98,0.71,0.54
19308,tsne,lda,0.98,0.75,0.56
19309,tsne,lda,0.98,0.75,0.56
19310,tsne,lda,0.98,0.75,0.57
19311,tsne,lda,0.98,0.71,0.52
19312,tsne,lda,0.98,0.76,0.58
19313,tsne,lda,0.98,0.75,0.58
19314,tsne,lda,0.98,0.75,0.57
19315,tsne,lda,0.98,0.76,0.58
19316,tsne,lda,0.98,0.76,0.58
19317,tsne,lda,0.98,0.76,0.59
19318,tsne,lda,0.98,0.7,0.56
19319,tsne,lda,0.98,0.76,0.59
19320,tsne,lda,0.98,0.75,0.55
19321,tsne,lda,0.98,0.76,0.57
19322,tsne,lda,0.97,0.71,0.51
