,DR,TM,accuracy_local,accuracy_global,perception
22320,tsne,bow,0.98,0.68,0.59
22321,tsne,bow,0.98,0.7,0.68
22322,tsne,bow,0.98,0.71,0.66
22323,tsne,bow,0.98,0.69,0.65
22324,tsne,bow,0.98,0.7,0.68
22325,tsne,bow,0.98,0.7,0.65
22326,tsne,bow,0.98,0.7,0.64
22327,tsne,bow,0.98,0.7,0.64
22328,tsne,bow,0.98,0.69,0.65
22329,tsne,bow,0.98,0.69,0.63
22330,tsne,bow,0.99,0.69,0.65
22331,tsne,bow,0.98,0.69,0.62
22332,tsne,bow,0.98,0.7,0.66
22333,tsne,bow,0.98,0.7,0.64
22334,tsne,bow,0.98,0.7,0.64
22335,tsne,bow,0.98,0.7,0.64
22336,tsne,bow,0.98,0.68,0.59
22337,tsne,bow,0.98,0.68,0.6
22338,tsne,bow,0.98,0.71,0.65
22339,tsne,bow,0.98,0.69,0.64
22340,tsne,bow,0.99,0.69,0.65
22341,tsne,bow,0.98,0.7,0.65
22342,tsne,bow,0.99,0.7,0.63
22343,tsne,bow,0.98,0.71,0.65
22344,tsne,bow,0.98,0.69,0.64
22345,tsne,bow,0.98,0.7,0.63
22346,tsne,bow,0.98,0.7,0.65
22347,tsne,bow,0.98,0.7,0.65
22348,tsne,bow,0.98,0.69,0.64
22349,tsne,bow,0.98,0.69,0.61
22350,tsne,bow,0.98,0.71,0.65
22351,tsne,bow,0.98,0.69,0.68
22352,tsne,bow,0.98,0.68,0.61
22353,tsne,bow,0.98,0.69,0.64
22354,tsne,bow,0.98,0.68,0.6
22355,tsne,bow,0.99,0.71,0.64
22356,tsne,bow,0.99,0.69,0.66
22357,tsne,bow,0.98,0.69,0.65
22358,tsne,bow,0.98,0.69,0.61
22359,tsne,bow,0.98,0.67,0.59
22360,tsne,bow,0.98,0.71,0.65
22361,tsne,bow,0.98,0.69,0.64
22362,tsne,bow,0.98,0.71,0.65
22363,tsne,bow,0.98,0.69,0.63
22364,tsne,bow,0.98,0.69,0.66
22365,tsne,bow,0.98,0.7,0.66
22366,tsne,bow,0.98,0.69,0.61
22367,tsne,bow,0.98,0.67,0.57
22368,tsne,bow,0.98,0.7,0.65
22369,tsne,bow,0.98,0.7,0.65
22370,tsne,bow,0.99,0.7,0.65
22371,tsne,bow,0.98,0.69,0.65
22372,tsne,bow,0.98,0.69,0.66
22373,tsne,bow,0.98,0.7,0.64
22374,tsne,bow,0.98,0.69,0.65
22375,tsne,bow,0.98,0.69,0.65
22376,tsne,bow,0.98,0.71,0.65
22377,tsne,bow,0.98,0.7,0.64
22378,tsne,bow,0.98,0.69,0.66
22379,tsne,bow,0.98,0.69,0.66
22380,tsne,bow,0.98,0.69,0.62
22381,tsne,bow,0.99,0.69,0.65
22382,tsne,bow,0.98,0.69,0.66
22383,tsne,bow,0.98,0.69,0.62
22384,tsne,bow,0.98,0.69,0.64
22385,tsne,bow,0.98,0.65,0.6
22386,tsne,bow,0.98,0.7,0.64
22387,tsne,bow,0.98,0.7,0.65
22388,tsne,bow,0.98,0.7,0.65
22389,tsne,bow,0.98,0.7,0.68
22390,tsne,bow,0.98,0.7,0.65
22391,tsne,bow,0.98,0.68,0.6
22392,tsne,bow,0.98,0.69,0.64
22393,tsne,bow,0.98,0.7,0.65
22394,tsne,bow,0.98,0.65,0.56
22395,tsne,bow,0.99,0.69,0.65
22396,tsne,bow,0.98,0.7,0.65
22397,tsne,bow,0.98,0.69,0.65
22398,tsne,bow,0.98,0.7,0.68
22399,tsne,bow,0.98,0.69,0.64
22400,tsne,bow,0.99,0.69,0.65
22401,tsne,bow,0.98,0.69,0.64
22402,tsne,bow,0.98,0.68,0.6
22403,tsne,bow,0.98,0.67,0.61
22404,tsne,bow,0.98,0.67,0.6
22405,tsne,bow,0.98,0.66,0.61
22406,tsne,bow,0.98,0.69,0.6
22407,tsne,bow,0.98,0.7,0.65
22408,tsne,bow,0.98,0.69,0.63
22409,tsne,bow,0.98,0.7,0.64
22410,tsne,bow,0.98,0.7,0.64
