,DR,TM,accuracy_local,accuracy_global,perception
13697,umap,bert,0.84,0.7,0.57
13698,umap,bert,0.83,0.71,0.57
13699,umap,bert,0.74,0.62,0.49
13700,umap,bert,0.81,0.71,0.56
13701,umap,bert,0.82,0.71,0.56
13702,umap,bert,0.82,0.71,0.56
13703,umap,bert,0.82,0.71,0.55
13704,umap,bert,0.83,0.71,0.56
13705,umap,bert,0.71,0.61,0.48
13706,umap,bert,0.8,0.71,0.56
13707,umap,bert,0.74,0.59,0.43
13708,umap,bert,0.82,0.71,0.56
13709,umap,bert,0.82,0.71,0.55
13895,umap,bert,0.83,0.71,0.57
13896,umap,bert,0.81,0.71,0.57
13897,umap,bert,0.83,0.71,0.57
13898,umap,bert,0.83,0.7,0.57
13899,umap,bert,0.84,0.7,0.57
13900,umap,bert,0.83,0.71,0.57
13901,umap,bert,0.83,0.71,0.57
13902,umap,bert,0.83,0.7,0.57
13903,umap,bert,0.84,0.7,0.57
13904,umap,bert,0.83,0.7,0.57
13905,umap,bert,0.84,0.7,0.57
13906,umap,bert,0.78,0.62,0.52
13907,umap,bert,0.68,0.62,0.46
13908,umap,bert,0.82,0.71,0.56
13909,umap,bert,0.83,0.7,0.57
13910,umap,bert,0.71,0.62,0.48
13911,umap,bert,0.83,0.71,0.57
13912,umap,bert,0.82,0.71,0.56
13913,umap,bert,0.83,0.71,0.57
13914,umap,bert,0.76,0.6,0.47
13915,umap,bert,0.83,0.7,0.57
13916,umap,bert,0.85,0.7,0.57
13917,umap,bert,0.83,0.7,0.57
13918,umap,bert,0.71,0.61,0.47
13919,umap,bert,0.83,0.7,0.57
13920,umap,bert,0.82,0.71,0.57
13921,umap,bert,0.83,0.7,0.57
13922,umap,bert,0.83,0.7,0.57
13923,umap,bert,0.84,0.7,0.58
13924,umap,bert,0.84,0.7,0.57
13925,umap,bert,0.83,0.7,0.57
13926,umap,bert,0.83,0.7,0.57
13927,umap,bert,0.81,0.7,0.56
13928,umap,bert,0.84,0.7,0.57
13929,umap,bert,0.82,0.71,0.57
13930,umap,bert,0.84,0.7,0.57
13931,umap,bert,0.85,0.7,0.57
13932,umap,bert,0.82,0.7,0.57
13933,umap,bert,0.75,0.63,0.48
13934,umap,bert,0.84,0.69,0.57
13935,umap,bert,0.84,0.69,0.56
13936,umap,bert,0.83,0.7,0.57
14122,umap,bert,0.85,0.73,0.58
14123,umap,bert,0.83,0.73,0.58
14124,umap,bert,0.83,0.73,0.58
14125,umap,bert,0.86,0.72,0.6
14126,umap,bert,0.84,0.73,0.58
14127,umap,bert,0.76,0.62,0.5
14128,umap,bert,0.84,0.73,0.58
14129,umap,bert,0.84,0.73,0.58
14130,umap,bert,0.84,0.73,0.57
14131,umap,bert,0.83,0.73,0.57
14132,umap,bert,0.84,0.73,0.57
14133,umap,bert,0.84,0.73,0.57
14134,umap,bert,0.84,0.74,0.58
14135,umap,bert,0.84,0.73,0.59
14136,umap,bert,0.84,0.74,0.58
14137,umap,bert,0.84,0.73,0.57
14138,umap,bert,0.85,0.73,0.59
14139,umap,bert,0.84,0.74,0.58
14140,umap,bert,0.84,0.73,0.57
14141,umap,bert,0.85,0.72,0.58
14142,umap,bert,0.84,0.74,0.58
14143,umap,bert,0.84,0.71,0.59
14144,umap,bert,0.84,0.73,0.58
14145,umap,bert,0.72,0.63,0.49
14146,umap,bert,0.76,0.59,0.48
14147,umap,bert,0.84,0.72,0.57
14148,umap,bert,0.83,0.74,0.58
14149,umap,bert,0.84,0.73,0.58
14150,umap,bert,0.71,0.63,0.48
14151,umap,bert,0.72,0.62,0.47
14152,umap,bert,0.86,0.73,0.59
14153,umap,bert,0.76,0.61,0.48
14154,umap,bert,0.84,0.73,0.57
14155,umap,bert,0.84,0.73,0.57
14156,umap,bert,0.85,0.73,0.58
14157,umap,bert,0.84,0.74,0.59
14158,umap,bert,0.84,0.73,0.57
14159,umap,bert,0.84,0.74,0.58
14160,umap,bert,0.85,0.73,0.59
14161,umap,bert,0.84,0.73,0.59
14162,umap,bert,0.86,0.73,0.6
14163,umap,bert,0.85,0.73,0.59
14349,umap,bert,0.68,0.55,0.41
14350,umap,bert,0.78,0.66,0.49
14351,umap,bert,0.76,0.65,0.49
14352,umap,bert,0.78,0.66,0.49
14353,umap,bert,0.76,0.66,0.49
14354,umap,bert,0.76,0.65,0.48
14355,umap,bert,0.76,0.65,0.48
14356,umap,bert,0.6,0.57,0.37
14357,umap,bert,0.76,0.66,0.49
14358,umap,bert,0.77,0.65,0.49
14359,umap,bert,0.76,0.65,0.48
14360,umap,bert,0.77,0.65,0.49
14361,umap,bert,0.77,0.66,0.49
14362,umap,bert,0.77,0.66,0.49
14363,umap,bert,0.63,0.57,0.39
14364,umap,bert,0.75,0.67,0.48
14365,umap,bert,0.67,0.56,0.41
14366,umap,bert,0.76,0.67,0.48
14367,umap,bert,0.75,0.66,0.48
14368,umap,bert,0.76,0.67,0.49
14369,umap,bert,0.76,0.65,0.48
14370,umap,bert,0.77,0.66,0.49
14371,umap,bert,0.76,0.65,0.49
14372,umap,bert,0.76,0.66,0.48
14373,umap,bert,0.74,0.67,0.48
14374,umap,bert,0.77,0.65,0.49
14375,umap,bert,0.77,0.65,0.49
14376,umap,bert,0.6,0.57,0.36
14377,umap,bert,0.77,0.66,0.49
14378,umap,bert,0.77,0.66,0.49
14379,umap,bert,0.77,0.66,0.49
14380,umap,bert,0.77,0.65,0.49
14381,umap,bert,0.77,0.65,0.49
14382,umap,bert,0.76,0.65,0.48
14383,umap,bert,0.77,0.66,0.49
14384,umap,bert,0.74,0.67,0.49
14385,umap,bert,0.76,0.66,0.49
14386,umap,bert,0.76,0.66,0.49
14387,umap,bert,0.78,0.66,0.49
14388,umap,bert,0.76,0.67,0.49
14389,umap,bert,0.66,0.56,0.4
14390,umap,bert,0.76,0.66,0.48
14576,umap,bert,0.76,0.67,0.5
14577,umap,bert,0.59,0.55,0.35
14578,umap,bert,0.77,0.68,0.51
14579,umap,bert,0.76,0.68,0.51
14580,umap,bert,0.77,0.68,0.52
14581,umap,bert,0.76,0.68,0.51
14582,umap,bert,0.74,0.68,0.5
14583,umap,bert,0.77,0.68,0.51
14584,umap,bert,0.77,0.68,0.52
14585,umap,bert,0.76,0.67,0.5
14586,umap,bert,0.76,0.68,0.51
14587,umap,bert,0.76,0.68,0.51
14588,umap,bert,0.77,0.68,0.52
14589,umap,bert,0.77,0.68,0.51
14590,umap,bert,0.76,0.68,0.51
14591,umap,bert,0.77,0.68,0.52
14592,umap,bert,0.77,0.68,0.51
14593,umap,bert,0.76,0.68,0.51
14594,umap,bert,0.76,0.68,0.51
14595,umap,bert,0.64,0.57,0.4
14596,umap,bert,0.77,0.68,0.52
14597,umap,bert,0.76,0.68,0.51
14598,umap,bert,0.68,0.55,0.4
14599,umap,bert,0.77,0.68,0.51
14600,umap,bert,0.76,0.68,0.52
14601,umap,bert,0.75,0.68,0.5
14602,umap,bert,0.66,0.56,0.39
14603,umap,bert,0.76,0.68,0.51
14604,umap,bert,0.76,0.68,0.51
14605,umap,bert,0.75,0.68,0.5
14606,umap,bert,0.59,0.55,0.35
14607,umap,bert,0.68,0.54,0.39
14608,umap,bert,0.77,0.68,0.51
14609,umap,bert,0.77,0.68,0.51
14610,umap,bert,0.77,0.68,0.52
14611,umap,bert,0.77,0.68,0.52
14612,umap,bert,0.78,0.68,0.52
14613,umap,bert,0.76,0.68,0.51
14614,umap,bert,0.77,0.67,0.52
14615,umap,bert,0.78,0.67,0.51
14616,umap,bert,0.77,0.68,0.51
14617,umap,bert,0.75,0.68,0.5
17517,umap,bert,0.83,0.66,0.24
17518,umap,bert,0.96,0.73,0.23
17519,umap,bert,0.96,0.77,0.23
17520,umap,bert,0.95,0.77,0.23
17521,umap,bert,0.85,0.63,0.23
17522,umap,bert,0.95,0.78,0.23
17523,umap,bert,0.96,0.76,0.23
17524,umap,bert,0.95,0.78,0.23
17525,umap,bert,0.96,0.76,0.23
17526,umap,bert,0.87,0.67,0.23
17527,umap,bert,0.96,0.78,0.23
17528,umap,bert,0.95,0.78,0.23
17529,umap,bert,0.85,0.64,0.23
17530,umap,bert,0.95,0.76,0.23
17531,umap,bert,0.94,0.77,0.23
17532,umap,bert,0.94,0.77,0.22
17533,umap,bert,0.95,0.78,0.25
17534,umap,bert,0.94,0.78,0.23
17535,umap,bert,0.95,0.79,0.23
17536,umap,bert,0.94,0.76,0.23
17537,umap,bert,0.95,0.77,0.23
17538,umap,bert,0.96,0.75,0.23
17539,umap,bert,0.94,0.77,0.23
17540,umap,bert,0.96,0.77,0.25
17541,umap,bert,0.95,0.77,0.23
17542,umap,bert,0.85,0.65,0.23
17543,umap,bert,0.95,0.77,0.23
17544,umap,bert,0.94,0.78,0.23
17545,umap,bert,0.95,0.77,0.23
17546,umap,bert,0.82,0.62,0.23
17547,umap,bert,0.95,0.73,0.22
17548,umap,bert,0.95,0.79,0.22
17549,umap,bert,0.95,0.76,0.24
17550,umap,bert,0.95,0.77,0.24
17551,umap,bert,0.96,0.79,0.22
17552,umap,bert,0.94,0.78,0.23
17553,umap,bert,0.96,0.77,0.23
17554,umap,bert,0.94,0.78,0.23
17555,umap,bert,0.94,0.78,0.23
17556,umap,bert,0.96,0.78,0.22
17557,umap,bert,0.96,0.69,0.23
17558,umap,bert,0.95,0.77,0.23
17744,umap,bert,0.95,0.77,0.23
17745,umap,bert,0.95,0.78,0.22
17746,umap,bert,0.85,0.66,0.22
17747,umap,bert,0.93,0.78,0.23
17748,umap,bert,0.94,0.8,0.23
17749,umap,bert,0.95,0.78,0.23
17750,umap,bert,0.95,0.78,0.25
17751,umap,bert,0.94,0.79,0.23
17752,umap,bert,0.95,0.78,0.23
17753,umap,bert,0.95,0.76,0.23
17754,umap,bert,0.95,0.77,0.23
17755,umap,bert,0.86,0.65,0.22
17756,umap,bert,0.93,0.79,0.22
17757,umap,bert,0.86,0.66,0.23
17758,umap,bert,0.94,0.76,0.23
17759,umap,bert,0.94,0.8,0.23
17760,umap,bert,0.94,0.72,0.24
17761,umap,bert,0.95,0.78,0.23
17762,umap,bert,0.96,0.78,0.23
17763,umap,bert,0.95,0.78,0.23
17764,umap,bert,0.95,0.79,0.23
17765,umap,bert,0.95,0.78,0.23
17766,umap,bert,0.94,0.79,0.26
17767,umap,bert,0.94,0.78,0.22
17768,umap,bert,0.94,0.79,0.22
17769,umap,bert,0.96,0.77,0.24
17770,umap,bert,0.95,0.73,0.23
17771,umap,bert,0.95,0.78,0.23
17772,umap,bert,0.82,0.65,0.23
17773,umap,bert,0.94,0.79,0.23
17774,umap,bert,0.96,0.77,0.23
17775,umap,bert,0.96,0.76,0.22
17776,umap,bert,0.94,0.79,0.23
17777,umap,bert,0.83,0.66,0.23
17778,umap,bert,0.84,0.65,0.25
17779,umap,bert,0.94,0.79,0.22
17780,umap,bert,0.95,0.78,0.22
17781,umap,bert,0.95,0.78,0.23
17782,umap,bert,0.93,0.78,0.23
17783,umap,bert,0.94,0.78,0.22
17784,umap,bert,0.94,0.77,0.25
17785,umap,bert,0.95,0.78,0.25
17971,umap,bert,0.95,0.78,0.23
17972,umap,bert,0.86,0.67,0.22
17973,umap,bert,0.94,0.79,0.22
17974,umap,bert,0.8,0.62,0.23
17975,umap,bert,0.96,0.78,0.22
17976,umap,bert,0.86,0.67,0.23
17977,umap,bert,0.94,0.79,0.24
17978,umap,bert,0.96,0.78,0.23
17979,umap,bert,0.85,0.65,0.23
17980,umap,bert,0.96,0.77,0.22
17981,umap,bert,0.95,0.79,0.24
17982,umap,bert,0.95,0.8,0.22
17983,umap,bert,0.94,0.78,0.24
17984,umap,bert,0.95,0.8,0.23
17985,umap,bert,0.96,0.79,0.23
17986,umap,bert,0.95,0.78,0.23
17987,umap,bert,0.96,0.79,0.23
17988,umap,bert,0.96,0.77,0.22
17989,umap,bert,0.95,0.78,0.23
17990,umap,bert,0.94,0.79,0.23
17991,umap,bert,0.85,0.65,0.23
17992,umap,bert,0.94,0.75,0.22
17993,umap,bert,0.94,0.79,0.23
17994,umap,bert,0.94,0.79,0.22
17995,umap,bert,0.83,0.65,0.22
17996,umap,bert,0.94,0.8,0.23
17997,umap,bert,0.94,0.78,0.22
17998,umap,bert,0.95,0.79,0.26
17999,umap,bert,0.96,0.79,0.23
18000,umap,bert,0.96,0.77,0.23
18001,umap,bert,0.96,0.79,0.22
18002,umap,bert,0.96,0.79,0.22
18003,umap,bert,0.95,0.78,0.22
18004,umap,bert,0.96,0.79,0.23
18005,umap,bert,0.96,0.79,0.27
18006,umap,bert,0.96,0.77,0.23
18007,umap,bert,0.96,0.78,0.27
18008,umap,bert,0.94,0.79,0.22
18009,umap,bert,0.95,0.78,0.22
18010,umap,bert,0.95,0.79,0.23
18011,umap,bert,0.95,0.77,0.23
18012,umap,bert,0.97,0.79,0.23
18198,umap,bert,0.94,0.74,0.23
18199,umap,bert,0.92,0.77,0.23
18200,umap,bert,0.93,0.77,0.22
18201,umap,bert,0.94,0.75,0.22
18202,umap,bert,0.77,0.57,0.23
18203,umap,bert,0.94,0.74,0.24
18204,umap,bert,0.93,0.75,0.26
18205,umap,bert,0.94,0.78,0.22
18206,umap,bert,0.93,0.76,0.23
18207,umap,bert,0.95,0.72,0.23
18208,umap,bert,0.93,0.77,0.22
18209,umap,bert,0.93,0.76,0.23
18210,umap,bert,0.75,0.56,0.23
18211,umap,bert,0.95,0.73,0.23
18212,umap,bert,0.92,0.77,0.23
18213,umap,bert,0.94,0.74,0.22
18214,umap,bert,0.94,0.75,0.23
18215,umap,bert,0.92,0.75,0.22
18216,umap,bert,0.93,0.77,0.23
18217,umap,bert,0.94,0.77,0.22
18218,umap,bert,0.94,0.71,0.22
18219,umap,bert,0.94,0.77,0.22
18220,umap,bert,0.93,0.77,0.23
18221,umap,bert,0.94,0.75,0.23
18222,umap,bert,0.93,0.77,0.23
18223,umap,bert,0.79,0.57,0.22
18224,umap,bert,0.94,0.77,0.23
18225,umap,bert,0.8,0.57,0.23
18226,umap,bert,0.92,0.77,0.22
18227,umap,bert,0.79,0.56,0.22
18228,umap,bert,0.94,0.73,0.22
18229,umap,bert,0.92,0.74,0.23
18230,umap,bert,0.94,0.76,0.23
18231,umap,bert,0.93,0.77,0.23
18232,umap,bert,0.93,0.76,0.22
18233,umap,bert,0.94,0.65,0.23
18234,umap,bert,0.79,0.57,0.23
18235,umap,bert,0.94,0.76,0.22
18236,umap,bert,0.94,0.75,0.23
18237,umap,bert,0.93,0.77,0.23
18238,umap,bert,0.95,0.75,0.23
18239,umap,bert,0.92,0.75,0.23
18425,umap,bert,0.91,0.71,0.22
18426,umap,bert,0.92,0.67,0.22
18427,umap,bert,0.77,0.58,0.22
18428,umap,bert,0.79,0.56,0.23
18429,umap,bert,0.93,0.66,0.22
18430,umap,bert,0.74,0.57,0.23
18431,umap,bert,0.93,0.71,0.23
18432,umap,bert,0.92,0.72,0.23
18433,umap,bert,0.93,0.65,0.23
18434,umap,bert,0.91,0.7,0.23
18435,umap,bert,0.92,0.68,0.22
18436,umap,bert,0.91,0.68,0.23
18437,umap,bert,0.91,0.7,0.22
18438,umap,bert,0.75,0.57,0.23
18439,umap,bert,0.93,0.63,0.23
18440,umap,bert,0.93,0.69,0.23
18441,umap,bert,0.91,0.7,0.26
18442,umap,bert,0.93,0.7,0.23
18443,umap,bert,0.94,0.67,0.22
18444,umap,bert,0.79,0.58,0.22
18445,umap,bert,0.91,0.7,0.24
18446,umap,bert,0.92,0.7,0.23
18447,umap,bert,0.92,0.69,0.23
18448,umap,bert,0.93,0.65,0.23
18449,umap,bert,0.92,0.69,0.23
18450,umap,bert,0.91,0.7,0.23
18451,umap,bert,0.93,0.69,0.23
18452,umap,bert,0.91,0.7,0.23
18453,umap,bert,0.9,0.7,0.23
18454,umap,bert,0.93,0.67,0.22
18455,umap,bert,0.94,0.68,0.22
18456,umap,bert,0.93,0.7,0.23
18457,umap,bert,0.92,0.68,0.22
18458,umap,bert,0.9,0.7,0.23
18459,umap,bert,0.93,0.68,0.23
18460,umap,bert,0.9,0.66,0.22
18461,umap,bert,0.93,0.68,0.23
18462,umap,bert,0.91,0.7,0.23
18463,umap,bert,0.79,0.57,0.22
18464,umap,bert,0.93,0.7,0.23
18465,umap,bert,0.92,0.68,0.23
18466,umap,bert,0.94,0.67,0.23
21301,umap,bert,0.99,0.68,0.62
21302,umap,bert,0.98,0.68,0.58
21303,umap,bert,0.99,0.73,0.6
21304,umap,bert,0.98,0.68,0.68
21305,umap,bert,0.98,0.68,0.67
21306,umap,bert,0.98,0.68,0.61
21307,umap,bert,0.8,0.59,0.49
21308,umap,bert,0.84,0.64,0.53
21309,umap,bert,0.98,0.67,0.67
21310,umap,bert,0.83,0.63,0.54
21311,umap,bert,0.98,0.71,0.63
21312,umap,bert,0.83,0.61,0.53
21313,umap,bert,0.98,0.68,0.68
21314,umap,bert,0.99,0.71,0.61
21315,umap,bert,0.99,0.68,0.61
21316,umap,bert,0.99,0.72,0.64
21317,umap,bert,0.97,0.71,0.67
21318,umap,bert,0.98,0.68,0.69
21319,umap,bert,0.98,0.71,0.71
21320,umap,bert,0.98,0.72,0.62
21321,umap,bert,0.98,0.71,0.69
21322,umap,bert,0.98,0.69,0.66
21323,umap,bert,0.99,0.72,0.68
21324,umap,bert,0.97,0.7,0.68
21325,umap,bert,0.99,0.66,0.62
21326,umap,bert,0.98,0.69,0.58
21327,umap,bert,0.98,0.68,0.61
21328,umap,bert,0.99,0.68,0.59
21329,umap,bert,0.98,0.71,0.6
21330,umap,bert,0.98,0.68,0.66
21331,umap,bert,0.98,0.7,0.67
21332,umap,bert,0.98,0.7,0.69
21333,umap,bert,0.81,0.6,0.49
21334,umap,bert,0.99,0.69,0.64
21335,umap,bert,0.85,0.64,0.53
21336,umap,bert,0.99,0.71,0.63
21337,umap,bert,0.98,0.7,0.7
21338,umap,bert,0.98,0.69,0.67
21339,umap,bert,0.99,0.72,0.67
21340,umap,bert,0.98,0.69,0.72
21341,umap,bert,0.98,0.7,0.68
21342,umap,bert,0.99,0.68,0.62
21523,umap,bert,0.98,0.77,0.72
21524,umap,bert,0.99,0.77,0.64
21525,umap,bert,0.98,0.79,0.72
21526,umap,bert,0.99,0.79,0.67
21527,umap,bert,0.86,0.69,0.54
21528,umap,bert,0.99,0.78,0.69
21529,umap,bert,0.99,0.77,0.67
21530,umap,bert,0.99,0.79,0.66
21531,umap,bert,0.98,0.76,0.72
21532,umap,bert,0.98,0.73,0.67
21533,umap,bert,0.98,0.72,0.68
21534,umap,bert,0.85,0.68,0.53
21535,umap,bert,0.98,0.78,0.67
21536,umap,bert,0.99,0.77,0.71
21537,umap,bert,0.98,0.79,0.67
21538,umap,bert,0.99,0.78,0.67
21539,umap,bert,0.99,0.74,0.68
21540,umap,bert,0.84,0.66,0.55
21541,umap,bert,0.98,0.75,0.69
21542,umap,bert,0.81,0.62,0.48
21543,umap,bert,0.98,0.78,0.7
21544,umap,bert,0.98,0.74,0.65
21545,umap,bert,0.98,0.77,0.67
21546,umap,bert,0.98,0.73,0.62
21547,umap,bert,0.99,0.77,0.68
21548,umap,bert,0.98,0.77,0.66
21549,umap,bert,0.98,0.79,0.67
21550,umap,bert,0.98,0.72,0.69
21551,umap,bert,0.98,0.77,0.7
21552,umap,bert,0.97,0.76,0.65
21553,umap,bert,0.99,0.78,0.72
21554,umap,bert,0.98,0.77,0.7
21555,umap,bert,0.82,0.64,0.52
21556,umap,bert,0.84,0.66,0.52
21557,umap,bert,0.99,0.78,0.69
21558,umap,bert,0.99,0.78,0.71
21559,umap,bert,0.98,0.76,0.68
21560,umap,bert,0.98,0.73,0.67
21561,umap,bert,0.98,0.77,0.66
21562,umap,bert,0.97,0.77,0.66
21563,umap,bert,0.98,0.76,0.6
21564,umap,bert,0.98,0.75,0.72
21745,umap,bert,0.98,0.69,0.65
21746,umap,bert,0.97,0.69,0.68
21747,umap,bert,0.99,0.69,0.63
21748,umap,bert,0.98,0.74,0.66
21749,umap,bert,0.97,0.7,0.66
21750,umap,bert,0.98,0.7,0.63
21751,umap,bert,0.98,0.69,0.58
21752,umap,bert,0.82,0.6,0.5
21753,umap,bert,0.98,0.65,0.63
21754,umap,bert,0.98,0.71,0.68
21755,umap,bert,0.99,0.73,0.69
21756,umap,bert,0.98,0.69,0.6
21757,umap,bert,0.98,0.7,0.64
21758,umap,bert,0.98,0.71,0.65
21759,umap,bert,0.98,0.7,0.69
21760,umap,bert,0.98,0.7,0.69
21761,umap,bert,0.99,0.69,0.67
21762,umap,bert,0.85,0.64,0.52
21763,umap,bert,0.99,0.73,0.67
21764,umap,bert,0.98,0.69,0.56
21765,umap,bert,0.99,0.71,0.67
21766,umap,bert,0.85,0.64,0.52
21767,umap,bert,0.98,0.74,0.62
21768,umap,bert,0.99,0.71,0.66
21769,umap,bert,0.87,0.65,0.54
21770,umap,bert,0.98,0.74,0.65
21771,umap,bert,0.83,0.62,0.5
21772,umap,bert,0.98,0.7,0.7
21773,umap,bert,0.98,0.66,0.71
21774,umap,bert,0.98,0.69,0.67
21775,umap,bert,0.99,0.73,0.7
21776,umap,bert,0.83,0.61,0.51
21777,umap,bert,0.98,0.69,0.66
21778,umap,bert,0.98,0.69,0.63
21779,umap,bert,0.98,0.68,0.66
21780,umap,bert,0.98,0.69,0.65
21781,umap,bert,0.98,0.67,0.66
21782,umap,bert,0.98,0.7,0.66
21783,umap,bert,0.99,0.71,0.7
21784,umap,bert,0.98,0.7,0.65
21785,umap,bert,0.99,0.7,0.61
21786,umap,bert,0.97,0.7,0.67
21967,umap,bert,0.97,0.67,0.65
21968,umap,bert,0.97,0.7,0.61
21969,umap,bert,0.96,0.7,0.64
21970,umap,bert,0.97,0.71,0.63
21971,umap,bert,0.97,0.69,0.61
21972,umap,bert,0.97,0.7,0.61
21973,umap,bert,0.96,0.7,0.63
21974,umap,bert,0.95,0.72,0.6
21975,umap,bert,0.96,0.72,0.61
21976,umap,bert,0.97,0.7,0.6
21977,umap,bert,0.77,0.54,0.42
21978,umap,bert,0.97,0.7,0.66
21979,umap,bert,0.96,0.72,0.64
21980,umap,bert,0.95,0.71,0.64
21981,umap,bert,0.97,0.7,0.6
21982,umap,bert,0.95,0.72,0.61
21983,umap,bert,0.96,0.7,0.63
21984,umap,bert,0.97,0.69,0.61
21985,umap,bert,0.79,0.54,0.43
21986,umap,bert,0.95,0.7,0.63
21987,umap,bert,0.79,0.56,0.46
21988,umap,bert,0.77,0.54,0.42
21989,umap,bert,0.96,0.71,0.65
21990,umap,bert,0.97,0.71,0.64
21991,umap,bert,0.98,0.7,0.61
21992,umap,bert,0.96,0.7,0.61
21993,umap,bert,0.77,0.54,0.43
21994,umap,bert,0.98,0.7,0.61
21995,umap,bert,0.97,0.71,0.59
21996,umap,bert,0.98,0.69,0.61
21997,umap,bert,0.97,0.68,0.61
21998,umap,bert,0.96,0.7,0.63
21999,umap,bert,0.96,0.72,0.61
22000,umap,bert,0.96,0.69,0.6
22001,umap,bert,0.96,0.71,0.61
22002,umap,bert,0.78,0.55,0.43
22003,umap,bert,0.96,0.69,0.62
22004,umap,bert,0.97,0.71,0.61
22005,umap,bert,0.97,0.7,0.62
22006,umap,bert,0.98,0.68,0.62
22007,umap,bert,0.94,0.72,0.64
22008,umap,bert,0.97,0.71,0.61
22189,umap,bert,0.76,0.5,0.37
22190,umap,bert,0.98,0.72,0.6
22191,umap,bert,0.96,0.7,0.63
22192,umap,bert,0.98,0.71,0.62
22193,umap,bert,0.77,0.5,0.42
22194,umap,bert,0.97,0.71,0.62
22195,umap,bert,0.98,0.7,0.6
22196,umap,bert,0.95,0.74,0.64
22197,umap,bert,0.97,0.71,0.62
22198,umap,bert,0.77,0.5,0.38
22199,umap,bert,0.96,0.7,0.66
22200,umap,bert,0.77,0.5,0.39
22201,umap,bert,0.97,0.72,0.66
22202,umap,bert,0.95,0.74,0.63
22203,umap,bert,0.97,0.72,0.6
22204,umap,bert,0.96,0.72,0.63
22205,umap,bert,0.97,0.71,0.7
22206,umap,bert,0.96,0.71,0.64
22207,umap,bert,0.98,0.71,0.63
22208,umap,bert,0.97,0.69,0.64
22209,umap,bert,0.98,0.7,0.61
22210,umap,bert,0.77,0.5,0.42
22211,umap,bert,0.96,0.7,0.64
22212,umap,bert,0.97,0.71,0.58
22213,umap,bert,0.96,0.74,0.64
22214,umap,bert,0.97,0.7,0.64
22215,umap,bert,0.97,0.72,0.65
22216,umap,bert,0.97,0.71,0.63
22217,umap,bert,0.77,0.51,0.44
22218,umap,bert,0.98,0.72,0.64
22219,umap,bert,0.97,0.71,0.61
22220,umap,bert,0.97,0.72,0.63
22221,umap,bert,0.97,0.72,0.62
22222,umap,bert,0.96,0.71,0.64
22223,umap,bert,0.96,0.73,0.64
22224,umap,bert,0.96,0.7,0.69
22225,umap,bert,0.97,0.72,0.64
22226,umap,bert,0.96,0.72,0.64
22227,umap,bert,0.96,0.72,0.64
22228,umap,bert,0.97,0.73,0.68
22229,umap,bert,0.96,0.72,0.66
22230,umap,bert,0.98,0.7,0.63
